x,Total UO2++ [M]
30325,8.29960209592033e-7
30326,8.333355459753594e-7
30327,8.38199369921299e-7
30328,8.442687907068409e-7
30329,8.510811652827025e-7
30330,8.248196120337913e-7
30331,8.263113630340004e-7
30332,8.292091150442012e-7
30333,8.333361181134835e-7
30334,8.384110541120171e-7
30335,8.440343766878127e-7
30336,8.223975118863111e-7
30337,8.237317826226543e-7
30338,8.263117633604859e-7
30339,8.299611798571787e-7
30340,8.344154554239043e-7
30341,8.393280595338582e-7
30342,8.211421366763863e-7
30343,8.223977203822642e-7
30344,8.248202212452341e-7
30345,8.282363895325747e-7
30346,8.323934756930528e-7
30347,8.369724085548988e-7
30348,8.845143633558898e-7
30349,8.929995122781362e-7
30350,8.98972234020901e-7
30351,9.031162458572498e-7
30352,9.057536581542963e-7
30353,9.070401676231982e-7
30354,9.070401635643508e-7
30355,9.057536476001671e-7
30356,9.031162290756554e-7
30357,8.989722112087708e-7
30358,8.929994837635772e-7
30359,8.845143285241643e-7
30360,8.692983526993136e-7
30361,8.765398294625006e-7
30362,8.82078493774867e-7
30363,8.860736909749061e-7
30364,8.88665736612038e-7
30365,8.899416853221022e-7
30366,8.8994168115113e-7
30367,8.88665725677281e-7
30368,8.860736735707766e-7
30369,8.820784702881835e-7
30370,8.765398004468413e-7
30371,8.69298317868349e-7
30372,8.579512962574418e-7
30373,8.640088579784313e-7
30374,8.689280415144968e-7
30375,8.726153794262347e-7
30376,8.750628922901296e-7
30377,8.762821851572822e-7
30378,8.762821810107237e-7
30379,8.750628813630759e-7
30380,8.726153619171538e-7
30381,8.689280178099432e-7
30382,8.640088288243828e-7
30383,8.579512615488681e-7
30384,8.497157348268174e-7
30385,8.549024825061018e-7
30386,8.592724948461095e-7
30387,8.626426799214361e-7
30388,8.649226300425524e-7
30389,8.660706631305344e-7
30390,8.660706592265673e-7
30391,8.649226194265716e-7
30392,8.626426626908515e-7
30393,8.592724711616133e-7
30394,8.549024533694759e-7
30395,8.497157002569969e-7
30396,8.443136255867361e-7
30397,8.489437839402002e-7
30398,8.529271406099067e-7
30399,8.560548043387875e-7
30400,8.581982418071885e-7
30401,8.592857923115308e-7
30402,8.592857886628359e-7
30403,8.581982312812144e-7
30404,8.560547871968167e-7
30405,8.529271169126793e-7
30406,8.489437548168433e-7
30407,8.443135911059231e-7
30408,8.41632931422475e-7
30409,8.459931563977063e-7
30410,8.497799814776241e-7
30411,8.527790215803451e-7
30412,8.548476190994234e-7
30413,8.559012987358135e-7
30414,8.559012951847417e-7
30415,8.548476083947886e-7
30416,8.527790041441789e-7
30417,8.497799576329518e-7
30418,8.45993127219599e-7
30419,8.416328970085595e-7
30420,8.41616568997223e-7
30421,8.442975525090291e-7
30422,8.497001647149283e-7
30423,8.579363556806751e-7
30424,8.692840970029361e-7
30425,8.845007737832918e-7
30426,8.459780320194411e-7
30427,8.489289159644977e-7
30428,8.548880573966639e-7
30429,8.639949816714329e-7
30430,8.765265374344887e-7
30431,8.929867822321475e-7
30432,8.497660679640551e-7
30433,8.52913455922908e-7
30434,8.592592029540892e-7
30435,8.689152326186876e-7
30436,8.820661950990599e-7
30437,8.989604251465027e-7
30438,8.527662949982571e-7
30439,8.560422837428485e-7
30440,8.626305107342282e-7
30441,8.726036394483565e-7
30442,8.860624020203183e-7
30443,9.031053897157571e-7
30444,8.54836059396227e-7
30445,8.581868689269507e-7
30446,8.649115745929761e-7
30447,8.750522221702611e-7
30448,8.886554686591243e-7
30449,9.057437737650531e-7
30450,8.558908913075993e-7
30451,8.592755558345685e-7
30452,8.660607162396259e-7
30453,8.762725878458427e-7
30454,8.899324493948087e-7
30455,9.070312714301497e-7
30456,8.558920296148221e-7
30457,8.592766820666938e-7
30458,8.660618212244372e-7
30459,8.76273665088744e-7
30460,8.899334937675067e-7
30461,9.07032277944158e-7
30462,8.548394771255323e-7
30463,8.581902509211211e-7
30464,8.649148938514533e-7
30465,8.750554597216087e-7
30466,8.886586092999996e-7
30467,9.057468018912127e-7
30468,8.527719992407088e-7
30469,8.560479300754726e-7
30470,8.626360559474679e-7
30471,8.726090539624314e-7
30472,8.860676615798923e-7
30473,9.03110466297481e-7
30474,8.497740659037546e-7
30475,8.529213758363137e-7
30476,8.59266988605737e-7
30477,8.689228481598617e-7
30478,8.820736110346926e-7
30479,8.989675989212315e-7
30480,8.459883245093408e-7
30481,8.489391123323198e-7
30482,8.548980930983928e-7
30483,8.64004823373502e-7
30484,8.765361625420449e-7
30485,8.929961375907548e-7
30486,8.416291406787318e-7
30487,8.443100104094907e-7
30488,8.497124405623366e-7
30489,8.579484321837935e-7
30490,8.692959850034682e-7
30491,8.845124589322912e-7
30492,8.369872102885945e-7
30493,8.393427262876452e-7
30494,8.440488348214831e-7
30495,8.510954202357744e-7
30496,8.604470610759953e-7
30497,8.719186345151545e-7
30498,8.324104103724567e-7
30499,8.344322252706565e-7
30500,8.384275683562897e-7
30501,8.442850506480314e-7
30502,8.517805092961002e-7
30503,8.604480887523223e-7
30504,8.282552922281539e-7
30505,8.299798790683649e-7
30506,8.33354496769599e-7
30507,8.382174110505731e-7
30508,8.44285825787191e-7
30509,8.510971572908118e-7
30510,8.24840829381776e-7
30511,8.263321250006699e-7
30512,8.292290848598239e-7
30513,8.333550886160533e-7
30514,8.384289197770256e-7
30515,8.440510972673014e-7
30516,8.224196345069174e-7
30517,8.237534101116436e-7
30518,8.263325350353532e-7
30519,8.299808778549553e-7
30520,8.344339709373154e-7
30521,8.393453538364011e-7
30522,8.211647844225382e-7
30523,8.224198464849228e-7
30524,8.248414515264564e-7
30525,8.282565016859883e-7
30526,8.324123609713237e-7
30527,8.36990030688255e-7
30528,8.320567393052713e-7
30529,8.344298876128701e-7
30530,8.391731179687389e-7
30531,8.46278216410894e-7
30532,8.557109361496261e-7
30533,8.672852131776301e-7
30534,8.799952718189929e-7
30535,8.885544581790688e-7
30536,8.945775062551542e-7
30537,8.987553846390765e-7
30538,9.014137147152552e-7
30539,9.027099385111331e-7
30540,9.027091808958886e-7
30541,9.014114389673255e-7
30542,8.987515780437258e-7
30543,8.945721458722658e-7
30544,8.885475012206217e-7
30545,8.799866286451831e-7
30546,8.274500647329804e-7
30547,8.294856614694564e-7
30548,8.335100945059075e-7
30549,8.394129737799265e-7
30550,8.469695016894766e-7
30551,8.557101724282156e-7
30552,8.646361394633524e-7
30553,8.719384352568029e-7
30554,8.775225225760852e-7
30555,8.815496934639107e-7
30556,8.841619310208546e-7
30557,8.854473424882141e-7
30558,8.854465591741241e-7
30559,8.841595793909672e-7
30560,8.815457633145968e-7
30561,8.775170032289939e-7
30562,8.719313106049161e-7
30563,8.646273993807537e-7
30564,8.232701312487851e-7
30565,8.250049425276858e-7
30566,8.284014387529201e-7
30567,8.332985557171369e-7
30568,8.394124133376292e-7
30569,8.462769439154688e-7
30570,8.531857204776314e-7
30571,8.59291433654856e-7
30572,8.642492419602809e-7
30573,8.679650501548029e-7
30574,8.704310336118448e-7
30575,8.716590778575042e-7
30576,8.716582745106902e-7
30577,8.704286235653217e-7
30578,8.679610295188255e-7
30579,8.642436120572958e-7
30580,8.59284202170529e-7
30581,8.531769193069643e-7
30582,8.198377995703087e-7
30583,8.213363530521392e-7
30584,8.242493861279856e-7
30585,8.284010234347017e-7
30586,8.335091322675371e-7
30587,8.391714856069663e-7
30588,8.448779124648309e-7
30589,8.501033609778911e-7
30590,8.545059569421524e-7
30591,8.579010547783854e-7
30592,8.601975515352217e-7
30593,8.613534943417112e-7
30594,8.613526763300092e-7
30595,8.601950979356684e-7
30596,8.578969681775945e-7
30597,8.545002472545258e-7
30598,8.500960510584944e-7
30599,8.448690510142663e-7
30600,8.174061456631831e-7
30601,8.187449887856095e-7
30602,8.213360734566404e-7
30603,8.250042513211086e-7
30604,8.29484435726634e-7
30605,8.34428017796796e-7
30606,8.394303941770243e-7
30607,8.440931237878958e-7
30608,8.48104778753109e-7
30609,8.512546358429872e-7
30610,8.534130662125868e-7
30611,8.545078253468033e-7
30612,8.54506997299088e-7
30613,8.534105835245863e-7
30614,8.512505047433208e-7
30615,8.480990144711054e-7
30616,8.440857568747484e-7
30617,8.394214798720229e-7
30618,8.161470984157975e-7
30619,8.174060041996762e-7
30620,8.198373791416713e-7
30621,8.232693018926808e-7
30622,8.274487075307277e-7
30623,8.32054750075066e-7
30624,8.367281045110375e-7
30625,8.411178933090283e-7
30626,8.449308233218569e-7
30627,8.479506106378491e-7
30628,8.500333506023331e-7
30629,8.510938485416746e-7
30630,8.510930154449747e-7
30631,8.500308532185158e-7
30632,8.47946456683504e-7
30633,8.449250305831782e-7
30634,8.411104952631656e-7
30635,8.367191586394592e-7
30636,8.161322407412644e-7
30637,8.173914969337453e-7
30638,8.198235411580406e-7
30639,8.232564041259637e-7
30640,8.274369699403875e-7
30641,8.320443445118973e-7
30642,8.173913632727351e-7
30643,8.187305508219027e-7
30644,8.213222944506288e-7
30645,8.249914008961773e-7
30646,8.294727357825051e-7
30647,8.344176446459512e-7
30648,8.198231447832003e-7
30649,8.213220312516799e-7
30650,8.24235703539064e-7
30651,8.283882468526897e-7
30652,8.334974878127764e-7
30653,8.391611606317673e-7
30654,8.232556240368941e-7
30655,8.249907518780247e-7
30656,8.283878580858869e-7
30657,8.332858462655797e-7
30658,8.394008075629333e-7
30659,8.462666521589622e-7
30660,8.274356959778876e-7
30661,8.29471587572416e-7
30662,8.334965899100649e-7
30663,8.39400287428005e-7
30664,8.469578696460833e-7
30665,8.556998464488433e-7
30666,8.320424803904638e-7
30667,8.344158966085287e-7
30668,8.391596419504906e-7
30669,8.462654769467634e-7
30670,8.556991484581546e-7
30671,8.672746645082534e-7
30672,8.36716625728855e-7
30673,8.394190501146054e-7
30674,8.448668199860479e-7
30675,8.531749690863922e-7
30676,8.646257889624811e-7
30677,8.799853540014555e-7
30678,8.411072350825214e-7
30679,8.440825880741389e-7
30680,8.500930540533277e-7
30681,8.592814372136039e-7
30682,8.719288051532612e-7
30683,8.885452281322394e-7
30684,8.449210015270783e-7
30685,8.480950688539153e-7
30686,8.544964560659037e-7
30687,8.642400251736814e-7
30688,8.775136423097253e-7
30689,8.945689967378104e-7
30690,8.479416317536414e-7
30691,8.51245759664995e-7
30692,8.578923704927221e-7
30693,8.679566270884465e-7
30694,8.815415801805331e-7
30695,8.987476144645614e-7
30696,8.500252154568104e-7
30697,8.534050257950036e-7
30698,8.601896882019554e-7
30699,8.704234118115095e-7
30700,8.84154594962312e-7
30701,9.014066934371726e-7
30702,8.510865528645e-7
30703,8.545006178591726e-7
30704,8.613464512612716e-7
30705,8.716522576599661e-7
30706,8.854407854715215e-7
30707,9.027036704579851e-7
30708,8.51086553688557e-7
30709,8.54500618737674e-7
30710,8.613464520781861e-7
30711,8.716522584210051e-7
30712,8.854407859919484e-7
30713,9.027036710866575e-7
30714,8.500252172488971e-7
30715,8.534050277196824e-7
30716,8.60189690105379e-7
30717,8.704234130751694e-7
30718,8.841545961817985e-7
30719,9.014066948332021e-7
30720,8.479416345665067e-7
30721,8.51245762626648e-7
30722,8.578923736132947e-7
30723,8.679566302377681e-7
30724,8.815415837562939e-7
30725,8.987476174587726e-7
30726,8.44921005682667e-7
30727,8.480950732562455e-7
30728,8.544964607485595e-7
30729,8.642400301535273e-7
30730,8.775136474791889e-7
30731,8.945690016125441e-7
30732,8.41107241145727e-7
30733,8.440825944879818e-7
30734,8.500930608834019e-7
30735,8.59281444536777e-7
30736,8.719288126735452e-7
30737,8.885452355581397e-7
30738,8.3671663413465e-7
30739,8.39419059020824e-7
30740,8.448668294667167e-7
30741,8.531749796632243e-7
30742,8.646257994856454e-7
30743,8.799853645635633e-7
30744,8.320424913531356e-7
30745,8.34415908018089e-7
30746,8.391596537463407e-7
30747,8.462654891490279e-7
30748,8.556991619841933e-7
30749,8.672746790601737e-7
30750,8.274357100517023e-7
30751,8.294716020515313e-7
30752,8.334966052258767e-7
30753,8.3940030343712e-7
30754,8.46957886358316e-7
30755,8.55699863635443e-7
30756,8.232556405036171e-7
30757,8.249907686579554e-7
30758,8.283878754912841e-7
30759,8.332858644904174e-7
30760,8.394008266118646e-7
30761,8.462666719391685e-7
30762,8.198231625659877e-7
30763,8.213220494138724e-7
30764,8.242357224109165e-7
30765,8.283882666871256e-7
30766,8.334975087330649e-7
30767,8.391611823078837e-7
30768,8.173913818460001e-7
30769,8.187305698652251e-7
30770,8.213223143027284e-7
30771,8.249914218533079e-7
30772,8.29472758049831e-7
30773,8.344176677957102e-7
30774,8.161322594965176e-7
30775,8.173915163617425e-7
30776,8.198235614849765e-7
30777,8.232564256396217e-7
30778,8.274369928343953e-7
30779,8.320443682119343e-7
30780,8.799967348024271e-7
30781,8.885570383914654e-7
30782,8.945810509321052e-7
30783,8.98759808615036e-7
30784,9.014189643945872e-7
30785,9.027159747735245e-7
30786,9.027159727355235e-7
30787,9.014189589588662e-7
30788,8.987597994407541e-7
30789,8.945810374402173e-7
30790,8.885570208630035e-7
30791,8.799967125966443e-7
30792,8.646379368699877e-7
30793,8.719412180971056e-7
30794,8.775262336142467e-7
30795,8.815542822451661e-7
30796,8.841673602186026e-7
30797,8.854535784799462e-7
30798,8.854535763643022e-7
30799,8.841673544871598e-7
30800,8.815542726121654e-7
30801,8.775262196114695e-7
30802,8.719412001930427e-7
30803,8.646379146443458e-7
30804,8.531878618723339e-7
30805,8.592944587690866e-7
30806,8.642531475536944e-7
30807,8.679698177011736e-7
30808,8.704366438176807e-7
30809,8.71665507912495e-7
30810,8.716655057973325e-7
30811,8.704366380152654e-7
30812,8.679698081439195e-7
30813,8.64253133423306e-7
30814,8.592944407250314e-7
30815,8.531878396210626e-7
30816,8.448803369257169e-7
30817,8.50106606573682e-7
30818,8.545100454724133e-7
30819,8.579059879734396e-7
30820,8.602033258857762e-7
30821,8.613600969583411e-7
30822,8.613600948367367e-7
30823,8.602033196840895e-7
30824,8.579059790423391e-7
30825,8.545100314077844e-7
30826,8.501065884892568e-7
30827,8.448803146432046e-7
30828,8.394330177413704e-7
30829,8.440965336925157e-7
30830,8.48109008088088e-7
30831,8.512596977698353e-7
30832,8.534189665331682e-7
30833,8.545145589467423e-7
30834,8.545145568854529e-7
30835,8.534189605115856e-7
30836,8.51259688794892e-7
30837,8.481089938578336e-7
30838,8.440965155533346e-7
30839,8.394329954327901e-7
30840,8.367308308835125e-7
30841,8.411213906335815e-7
30842,8.449351286239606e-7
30843,8.479557433155752e-7
30844,8.500393200462406e-7
30845,8.511006537312392e-7
30846,8.511006517149956e-7
30847,8.500393141520795e-7
30848,8.479557340871219e-7
30849,8.449351148170523e-7
30850,8.411213725503661e-7
30851,8.367308086845832e-7
30852,8.367191838687913e-7
30853,8.394215044834474e-7
30854,8.448690740143704e-7
30855,8.531769393601681e-7
30856,8.646274168725734e-7
30857,8.799866457831803e-7
30858,8.411105229716155e-7
30859,8.440857839825555e-7
30860,8.500960770139424e-7
30861,8.59284226621599e-7
30862,8.719313332027533e-7
30863,8.885475217241705e-7
30864,8.449250590454678e-7
30865,8.480990424367928e-7
30866,8.545002740739005e-7
30867,8.642436372771876e-7
30868,8.775170270741497e-7
30869,8.945721683054537e-7
30870,8.479464855655776e-7
30871,8.512505331290763e-7
30872,8.578969956443025e-7
30873,8.679610558074961e-7
30874,8.815457883559062e-7
30875,8.987516018443921e-7
30876,8.500308830084333e-7
30877,8.534106127968933e-7
30878,8.601951263279656e-7
30879,8.704286508292874e-7
30880,8.841596054702055e-7
30881,9.014114638587985e-7
30882,8.510930461131629e-7
30883,8.545070273371443e-7
30884,8.613527055027757e-7
30885,8.71658302573717e-7
30886,8.854465861299118e-7
30887,9.027092067066598e-7
30888,8.510938802504479e-7
30889,8.545078564087898e-7
30890,8.613535246452211e-7
30891,8.716591069715996e-7
30892,8.854473705836031e-7
30893,9.027099652873752e-7
30894,8.50033382976707e-7
30895,8.534130981101884e-7
30896,8.601975829094708e-7
30897,8.704310646937046e-7
30898,8.841619611591568e-7
30899,9.014137430502939e-7
30900,8.4795064285276e-7
30901,8.512546678282362e-7
30902,8.579010860785131e-7
30903,8.679650804305012e-7
30904,8.815497222299217e-7
30905,8.987554128080252e-7
30906,8.449308553388425e-7
30907,8.481048106537379e-7
30908,8.545059880520447e-7
30909,8.642492716078887e-7
30910,8.775225499920736e-7
30911,8.945775325079607e-7
30912,8.411179258302114e-7
30913,8.440931560745184e-7
30914,8.501033924578057e-7
30915,8.592914638653918e-7
30916,8.719384643107537e-7
30917,8.885544854906788e-7
30918,8.367281380741402e-7
30919,8.394304273219683e-7
30920,8.448779447034441e-7
30921,8.531857513378417e-7
30922,8.646361686804648e-7
30923,8.799952992072543e-7
30924,8.320547841278667e-7
30925,8.344280513481826e-7
30926,8.391715181445456e-7
30927,8.462769749299155e-7
30928,8.557102014596849e-7
30929,8.672852392418147e-7
30930,8.274487420535827e-7
30931,8.294844696877472e-7
30932,8.335091651094425e-7
30933,8.394124444962278e-7
30934,8.4696953063469e-7
30935,8.557109618441147e-7
30936,8.232693368671203e-7
30937,8.250042856869486e-7
30938,8.284010565968556e-7
30939,8.332985870738488e-7
30940,8.394130027742115e-7
30941,8.46278242029623e-7
30942,8.198374144390143e-7
30943,8.213361081139929e-7
30944,8.242494195307836e-7
30945,8.284014702832951e-7
30946,8.335101236003069e-7
30947,8.391731436200736e-7
30948,8.174060396892431e-7
30949,8.187450236264092e-7
30950,8.213363866167033e-7
30951,8.250049741950028e-7
30952,8.294856906769372e-7
30953,8.344299133402179e-7
30954,8.161471339999705e-7
30955,8.174061805958818e-7
30956,8.198378332159123e-7
30957,8.232701629897102e-7
30958,8.274500940067811e-7
30959,8.320567650356027e-7
30960,8.246216281082845e-7
30961,8.270259613068136e-7
30962,8.318320682220124e-7
30963,8.390324850598772e-7
30964,8.485934322058677e-7
30965,8.603270083628209e-7
30966,8.732132605939366e-7
30967,8.818870590681675e-7
30968,8.879882292665698e-7
30969,8.922188941713517e-7
30970,8.949102011102786e-7
30971,8.962224105230709e-7
30972,8.962218566911263e-7
30973,8.949085392047688e-7
30974,8.922161167847737e-7
30975,8.879843277030523e-7
30976,8.818820099844952e-7
30977,8.732070043614849e-7
30978,8.199638788068274e-7
30979,8.2202529391037e-7
30980,8.261012501719869e-7
30981,8.32080635504224e-7
30982,8.397363413533449e-7
30983,8.485928707832181e-7
30984,8.576373792684374e-7
30985,8.650346688328066e-7
30986,8.706896669608425e-7
30987,8.747668830500331e-7
30988,8.774110829532644e-7
30989,8.787121567480273e-7
30990,8.78711585001435e-7
30991,8.774093681453679e-7
30992,8.747640216849172e-7
30993,8.706856590232703e-7
30994,8.650295128101606e-7
30995,8.576310763661742e-7
30996,8.157380719233091e-7
30997,8.174938903547465e-7
30998,8.209319315731984e-7
30999,8.258897119237019e-7
